food;ingredients;category;kitchen;food_url
Тайский бульон;вода, куриные кости , репчатый лук, сельдерей, свежая кинза (кориандр), листья лайма, соль, тертый имбирь, молотый черный перец;Бульоны;Тайская кухня;https://eda.ru/recepty/bulony/tajskij-bulon-17746
Бульон с яйцом;мясной бульон, куриное яйцо;Бульоны;Грузинская кухня;https://eda.ru/recepty/bulony/bulon-s-jajcom-14654
Бульон из кореньев;корень петрушки, корень сельдерея, морковь, лук, кольраби,  стручковый зеленый горошек , лук-порей, петрушка, вода;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/bulon-iz-korenev-51413
Бульон с рисом;рис, мясной бульон, петрушка;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/bulon-s-risom-14644
Бульон рыбный;рыба, репчатый лук, корень петрушки, вода;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/bulon-ribnij-14609
Бульон с кореньями и рисом;мясной бульон, репчатый лук, морковь, репа, корень петрушки, щавель, рис,  стручковый зеленый горошек , соль, растительное масло, петрушка;Бульоны;Итальянская кухня;https://eda.ru/recepty/bulony/bulon-s-korenjami-risom-14647
Бульон из костей;мясные кости, петрушка, морковь, репчатый лук, вода;Бульоны;Украинская кухня;https://eda.ru/recepty/bulony/bulon-iz-kostej-14603
Бульон даси с овощами;морковь, картофель, дайкон, мисо-паста, тунец бонито, морская капуста, соль, соевый соус;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/bulon-dasi-s-ovoschami-22286
Куриный бульон с манными клецками;курица, морковь, репчатый лук, петрушка, сельдерей, сливочное масло, манная крупа, куриное яйцо, соль, зелень;Бульоны;Украинская кухня;https://eda.ru/recepty/bulony/kurinij-bulon-s-mannimi-kleckami-22642
Бульон из дичи;фазан, петрушка, морковь, репчатый лук, стебель сельдерея, вода, соль;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/bulon-iz-dichi-14634
Куриный бульон с мирпуа;курица, репчатый лук, морковь, петрушка, сельдерей, тимьян, лавровый лист, черный перец горошком, крупная соль;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/kurinyy-bulon-s-mirpua-23371
Крепкий говяжий бульон;говяжья вырезка, телячьи мозговые кости, говяжьи голяшки, пастернак, морковь, стебель сельдерея, репчатый лук, укроп, петрушка, лавровый лист, черный перец горошком, соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/krepkij-govjazhij-bulon-54522
Классический рыбный бульон;рыбные кости, рыбные обрезки, морковь, корень петрушки, репчатый лук, соль, черный перец горошком, молотый черный перец, зелень;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/klassicheskiy-rybnyy-bulon-91810
Мясной бульон с овощами;мясо, репчатый лук, морковь, корень сельдерея, лавровый лист, соль, молотый душистый перец;Бульоны;Мировая кухня;https://eda.ru/recepty/bulony/myasnoy-bulon-s-ovoschami-21625
Куриный бульон с манными клецками;курица, морковь, репчатый лук, петрушка, сельдерей, сливочное масло, манная крупа, куриное яйцо, соль, зелень;Бульоны;Украинская кухня;https://eda.ru/recepty/bulony/kurinij-bulon-s-mannimi-kleckami-22642
Прозрачный мясной бульон;вода, мясо, корень петрушки, морковь, репчатый лук, соль, яичный белок;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/prozrachnij-mjasnoj-bulon-14632
Классический рыбный бульон;рыбные кости, рыбные обрезки, морковь, корень петрушки, репчатый лук, соль, черный перец горошком, молотый черный перец, зелень;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/klassicheskiy-rybnyy-bulon-91810
Куриные грудки в бульоне;куриная грудка, сельдерей, репчатый лук, морковь;Бульоны;Авторская кухня;https://eda.ru/recepty/bulony/kurinie-grudki-v-bulone-30282
Бульон с кореньями и зеленью;мясной бульон, репа, морковь, цветная капуста, шпинат,  стручковый зеленый горошек , петрушка;Бульоны;Бельгийская кухня;https://eda.ru/recepty/bulony/bulon-s-korenjami-zelenju-14651
Мясной обезжиренный бульон;трубчатые кости, мясо, репчатый лук, морковь, яичный белок, вода;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/mjasnoj-obezzhirennij-bulon-15018
Рыбный бульон с белым вином;рыбные кости, оливковое масло, репчатый лук, лук-порей, корень сельдерея, чеснок, семена кориандра, молотый белый перец, белое сухое вино, укроп, морковь;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/ribnij-bulon-s-belim-vinom-15642
Куриный бульон с рисом и яйцами;курица, вода, лук-шалот, морковь, стебель сельдерея, чеснок, рис басмати, куриное яйцо, укроп, соль;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/kurinyy-bulon-s-risom-i-yaycami-80335
Итальянский бульон из цыпленка;цыпленок-корнишон, морковь, перец чили, паста стеллине, оливковое масло, морская соль, смесь «пять перцев», зелень;Бульоны;Итальянская кухня;https://eda.ru/recepty/bulony/italyanskiy-bulon-iz-cyplenka-173351
Крепкий костный телячий бульон;говяжьи голяшки, телячья голень, куриные крылья, куриная спинка, куриные шейки, вода, букет гарни, чеснок, репчатый лук, соль, морковь, гвоздика;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/krepkij-kostnij-teljachij-bulon-26053
Легкий куриный бульон с майораном;куриные окорочка, куриная грудка, морковь, сушеный майоран, соль;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/legki-kuriny-bulon-s-maoranom-151574
Мясной бульон быстрого приготовления;мясо, репчатый лук, морковь, корень сельдерея, корень петрушки, вода;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/mjasnoj-bulon-bistrogo-prigotovlenija-14606
Японский рыбный бульон умеван;рыба, морская капуста, шампиньоны, тофу, соль, лимон, соевый соус, саке;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/japonskij-ribnij-bulon-umevan-22287
Классический светлый куриный бульон;куриные кости , морковь, корень петрушки, репчатый лук, лук-порей, стебель сельдерея, душистый перец горошком, черный перец горошком, соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/klassicheskiy-svetlyy-kurinyy-bulon-93912
Концентрированный телячий бульон для соусов;телячьи кости, телячья лопатка, репчатый лук, морковь, корень сельдерея, лук-порей, букет гарни, телячья нога;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/koncentrirovannyy-telyachiy-bulon-dlya-sousov-81301
Бульон из свинины по-французски;свинина, вода, морковь, зеленая часть лука-порея, лавровый лист, белый перец горошком, черный перец горошком, репчатый лук, чеснок, соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/bulon-iz-svininy-po-francuzski-174890
Легкий куриный бульон с майораном;куриные окорочка, куриная грудка, морковь, сушеный майоран, соль;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/legki-kuriny-bulon-s-maoranom-151574
Мясной бульон быстрого приготовления;мясо, репчатый лук, морковь, корень сельдерея, корень петрушки, вода;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/mjasnoj-bulon-bistrogo-prigotovlenija-14606
Рыбный бульон;репчатый лук, рыбные обрезки, стебли петрушки, лимонный сок, соль, белое сухое вино, сливочное масло;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/ribnij-bulon-42469
Японский рыбный бульон умеван;рыба, морская капуста, шампиньоны, тофу, соль, лимон, соевый соус, саке;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/japonskij-ribnij-bulon-umevan-22287
Бульон с гречневой лапшой и морскими гребешками;морская капуста, мисо-паста, соевый соус, имбирь, морковь, лапша соба, гребешки, королевские креветки, зеленый лук, соль, молотый черный перец;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/bulon-s-grechnevoj-lapshoj-morskimi-grebeshkami-22487
Домашняя курица в луково-яичном бульоне;курица, репчатый лук, куриное яйцо, соль, зелень, молотый черный перец;Бульоны;Куриный бульон;https://eda.ru/recepty/bulony/domashnjaja-kurica-v-lukovo-jaichnom-bulone-55950
Классический светлый куриный бульон;куриные кости , морковь, корень петрушки, репчатый лук, лук-порей, стебель сельдерея, душистый перец горошком, черный перец горошком, соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/klassicheskiy-svetlyy-kurinyy-bulon-93912
Бульон из цесарки с яичными клецками;цесарка, репчатый лук, морковь, сельдерей, укроп, смесь перцев, соль, яйцо цесарки, яичный желток, сливочное масло, манная крупа, разрыхлитель;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/bulon-iz-cesarki-s-yaichnymi-kleckami-80792
Куриный бульон с яйцом и чипсом из куриной кожи;куриная кожа с жиром, куриные кости , соль, петрушка, репчатый лук, чеснок, вода, укроп, куриное яйцо, белый хлеб, твердый сыр;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/kurinyy-bulon-s-yaycom-i-chipsom-iz-kurinoy-kozhi-93009
Бульон даши;вода, сушеные анчоусы, сушеная ламинария;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/bulon-dashi-46327
Куриный бульон со сморчками и черным трюфелем;вода, курица, лук, морковь, сельдерей, сморчки, сливочное масло, трюфели, трюфельное масло;Бульоны;Куриный бульон;https://eda.ru/recepty/bulony/kurinyy-bulon-so-smorchkami-i-chernym-tryufelem-69488
Мясной бульон на запеченных костях;телячьи кости, репчатый лук, морковь, стебель сельдерея, чеснок, душистый перец горошком, черный перец горошком, лавровый лист, морская соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/myasnoy-bulon-na-zapechennyh-kostyah-80575
Бульон с саго;саго, петрушка, мясной бульон;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/bulon-s-sago-14643
Бульон из каштанов;каштаны, репчатый лук, чеснок, уксус, растительное масло, свиное сало, свиное ухо, соль;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/bulon-iz-kashtanov-25717
Куриный бульон с овощами;куриные крылья, вода, репчатый лук, морковь, стебель сельдерея, мелко рубленный чеснок, петрушка, желатин;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/kurinij-bulon-s-ovoshhami-55543
Неспешный говяжий бульон;говядина, лук, морковь, стебель сельдерея, специи;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/nespeshnyy-govyazhiy-bulon-92121
Мясной бульон с травами;вода, говяжья грудинка, говяжьи голяшки, морковь, сельдерей, лук-шалот, тимьян, майоран, лавровый лист, гвоздика, черный перец горошком, соль, растительное масло;Бульоны;Мясной бульон;https://eda.ru/recepty/bulony/myasnoy-bulon-s-travami-125778
Классический говяжий бульон;репчатый лук, телячья голень, стебель сельдерея, морковь, лук-порей, петрушка, букет гарни;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/govjazhij-bulon-54524
Куриный бульон с имбирем и чесноком;курица, свежий корень имбиря , чеснок, зеленый лук, соль;Бульоны;Китайская кухня;https://eda.ru/recepty/bulony/kurinyy-bulon-s-imbirem-i-chesnokom-125594
Рис в бульоне с овощами;рис, лисички, куриное яйцо, специи, огурцы, зеленый салат, вода;Бульоны;Тайская кухня;https://eda.ru/recepty/bulony/ris-v-bulone-s-ovoschami-27189
Бульон с запеченным рисом;панировочные сухари, рис, мясной бульон, куриное яйцо, сыр, растительное масло;Бульоны;Турецкая кухня;https://eda.ru/recepty/bulony/bulon-s-zapechennim-risom-14650
Бульон с манной крупой;мясной бульон, манная крупа;Бульоны;Грузинская кухня;https://eda.ru/recepty/bulony/bulon-s-mannoj-krupoj-14641
Рыбный бульон — Фуме;голова трески, соль, растительное масло, репчатый лук, лук, лук-порей, манная крупа, сельдерей, чеснок, белое сухое вино, петрушка, листья эстрагона, лавровый лист, черный перец горошком;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/ribnij-bulon-fume-53711
Куриный бульон с морковью;куриная грудка, репчатый лук, морковь, черный душистый перец, соль, лавровый лист;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/kurinyy-bulon-s-morkovyu-140533
Оздоровительный куриный бульон;курица, морковь, стебель сельдерея, копченый бекон , розмарин, грибы шиитаке, портвейн, соль, оливковое масло extra virgin;Бульоны;Британская кухня;https://eda.ru/recepty/bulony/ozdorovitelnyy-kurinyy-bulon-175074
Говяжий бульон с вином зинфандель;говяжьи кости, репчатый лук, морковь, стебель сельдерея, тимьян, черный перец горошком, вино, петрушка, растительное масло;Бульоны;Итальянская кухня;https://eda.ru/recepty/bulony/govjazhij-bulon-s-vinom-zinfandel-42473
Овощной бульон с белым вином;морковь, репчатый лук, лук-порей, имбирь, сельдерей, петрушка, белое сухое вино, лавровый лист;Бульоны;Европейская кухня;https://eda.ru/recepty/bulony/ovoshhnoj-bulon-s-belim-vinom-39764
Ароматный куриный бульон с имбирем;вода, куриное филе, куриные кости , свежий имбирь, чеснок, зеленый лук, соль, куриные шейки;Бульоны;Китайская кухня;https://eda.ru/recepty/bulony/aromatnyy-kurinyy-bulon-s-imbirem-125779
Овощной суп на мясном бульоне;мясо, картофель, морковь, репчатый лук, зелень, специи, оливковое масло;Бульоны;Французская кухня;https://eda.ru/recepty/bulony/ovoshhnoj-sup-na-mjasnom-bulone-35269
Бульон с яйцами и икрой по-японски;соевый соус, морская капуста, тунец, соль, молотый черный перец, кукурузный крахмал, икра, куриное яйцо, зелень;Бульоны;Японская кухня;https://eda.ru/recepty/bulony/bulon-s-jajcami-ikroj-po-japonski-22480
Густой рыбный суп с овощами и сливками (Ватерзой);сливки 25%-ные, треска, яичный желток, рыбный бульон, лук-порей, морковь, корень сельдерея, картофель, петрушка, укроп, лавровый лист, соль, молотый черный перец, оливковое масло, черный перец горошком;Бульоны;Бельгийская кухня;https://eda.ru/recepty/bulony/gustoj-ribnij-sup-s-ovoschami-slivkami-vaterzoj-31792
Хаш;говяжья нога, говяжий рубец, чеснок, редька;Бульоны;Армянская кухня;https://eda.ru/recepty/bulony/hash-28494
Кокосовый суп;кокосовое молоко, куриный бульон, шампиньоны, куриная грудка, морковь, имбирь, красный перец чили, рыбный соус, сахар, молотый черный перец, лимонная трава, паприка;Бульоны;Тайская кухня;https://eda.ru/recepty/bulony/kokosovij-sup-19169
Куриный бешбармак;зеленый лук, курица, чеснок, соль, молотый черный перец, пшеничная мука, вода, куриное яйцо;Бульоны;Киргизская кухня;https://eda.ru/recepty/bulony/kurinij-beshbarmak-24776
Куриный суп с сельдереем и морковью;куриные бедра, куриная грудка с кожей, морковь, сельдерей, соль;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/kuriny-sup-s-seldereem-i-morkovu-152260
Детский куриный суп со звездочками;филе куриной грудки, куриные ножки, куриные бедра, морковь, куриное яйцо, макароны;Бульоны;Русская кухня;https://eda.ru/recepty/bulony/detski-kuriny-sup-so-zvezdochkami-151357
Хлебный суп с яблоками;ржаные сухарики, вода, сахар, яблоко, лимонная цедра, гвоздика, сливки;Бульоны;Литовская кухня;https://eda.ru/recepty/bulony/hlebnij-sup-s-jablokami-20793
